Ground Theme - Super Mario Bros. (Brawl)	a01_smb_chijyou
Worthy Rival Battle	r99_ccr_koutekishubattle
Boss Battle	rr02_mtp_eventsentou
Boss: The Darkest Lord	rr05_mtp_chomaousen_hontai
Garage	rr06_ttp_garage
Dawn in the Desert	rr07_eoa_fieldmain
Struggle Against Chaos	rr08_eoa_battle2later
Battle!! - Xenoblade Chronicles 2	rr09_xbd2_sentou
Still, Move Forward!	rr10_xbd2_soredemomaeesusume
Those Who Stand Against Our Path - Xenoblade Chronicles 2	rr11_xbd2_yukutewohabamumonotachi
Ring a Ding	rr12_gm4_ringdongdang
Frontier Battle	rr13_dhb_kaitakuchinotatakai
Mega Man 2 Medley	s01_rm2_medley
Air Man Stage	s02_rm2_airman_stage
Spark Man Stage	s03_rm3_sparkman_stage
Mega Man 2 Retro Medley	s04_rm2_originalmedley
Cut Man Stage	s05_rm_cutman_stage
Quick Man Stage	s06_rm2_quickman_stage
Shadow Man Stage	s07_rm3_shadowman_stage
Mega Man Retro Medley	s08_rm_originalmedley
Mega Man 3 Retro Medley	s09_rm3_originalmedley
Mega Man 4-6 Retro Medley	s10_rm4_6_originalmedley
Wood Man Stage	s11_rm2_woodmanstage
Dark Man Stage	s12_rm5_darkmanstage
Top Man Stage	s13_rm3_topmanstage
Ice Man Stage	s14_rm_icemanstage
Bomb Man Stage	s15_rm_bombmanstage
Fire Man Stage	s16_rm_firemanstage
Metal Man Stage	s17_rm2_metalmanstage
Crash Man Stage	s18_rm2_crashmanstage
Mega Man 4 Medley	s19_rm4_medley
Gravity Man Stage	s20_rm5_gravitymanstage
Napalm Man Stage	s21_rm5_napalmmanstage
We're Robots (Dr. Wily Stage 2)	s22_rm9_weretherobots_wilystage2
Opening Stage	s23_rmx_openingstage
Guts Man Stage	s24_rm_gutsmanstage
Hard Man Stage	s25_rm3_hardmanstage
Flash In The Dark (Dr. Wily Stage 1)	s26_rm9_flashinthedark_wilystage1
X vs ZERO	s27_rmx5_xvszero
Zero (Theme of ZERO (from Mega Man X))	s28_rrz_themeofzero_fromx
Shooting Star	s29_rrm_shootingstar
Snake Man Stage	s30_rm3_snakemanstage
Flash Man Stage	s31_rm2_flashmanstage
Ryu Stage Type A	sf01a_sf2_ryu	sf01b_sf2_ryu_pinch
Ryu Stage Type B	sf02a_sf2_ryu_2	sf02b_sf2_ryu_2_pinch
Ken Stage Type A	sf03a_sf2_ken	sf03b_sf2_ken_pinch
Ken Stage Type B	sf04a_sf2_ken_2	sf04b_sf2_ken_2_pinch
Ken Stage Type B	sf04b_sf2_ken_2_pinch
Ryu Stage	sf05_sf2_ryustage
Ken Stage	sf06_sf2_kenstage
Guile Stage	sf07_sf2_guilestage
Vega Stage	sf08_sf2_balrogstage
Blanka Stage Type A	sf09a_sf2_blanka	sf09b_sf2_blanka_pinch
Blanka Stage Type B	sf10a_sf2_blanka_2	sf10b_sf2_blanka_2_pinch
Guile Stage Type A	sf11a_sf2_guile	sf11b_sf2_guile_pinch
Guile Stage Type B	sf12a_sf2_guile_2	sf12b_sf2_guile_2_pinch
Chun-Li Stage Type A	sf13a_sf2_chunli	sf13b_sf2_chunli_pinch
Chun-Li Stage Type B	sf14a_sf2_chunli_2	sf14b_sf2_chunli_2_pinch
E. Honda Stage Type A	sf15a_sf2_ehonda	sf15b_sf2_ehonda_pinch
E. Honda Stage Type B	sf16a_sf2_ehonda_2	sf16b_sf2_ehonda_2_pinch
Zangief Stage Type A	sf17a_sf2_zangief	sf17b_sf2_zangief_pinch
Zangief Stage Type B	sf18a_sf2_zangief_2	sf18b_sf2_zangief_2_pinch
Dhalsim Stage Type A	sf19a_sf2_dhalsim	sf19b_sf2_dhalsim_pinch
Dhalsim Stage Type B	sf20a_sf2_dhalsim_2	sf20b_sf2_dhalsim_2_pinch
Balrog Stage Type A	sf21a_sf2_mbison	sf21b_sf2_mbison_pinch
Balrog Stage Type B	sf22a_sf2_mbison_2	sf22b_sf2_mbison_2_pinch
Vega Stage Type A	sf23a_sf2_balrog	sf23b_sf2_balrog_pinch
Vega Stage Type B	sf24a_sf2_balrog_2	sf24b_sf2_balrog_2_pinch
Sagat Stage Type A	sf25a_sf2_sagat	sf25b_sf2_sagat_pinch
Sagat Stage Type B	sf26a_sf2_sagat_2	sf26b_sf2_sagat_2_pinch
M. Bison Stage Type A	sf27a_sf2_vega	sf27b_sf2_vega_pinch
M. Bison Stage Type B	sf28a_sf2_vega_2	sf28b_sf2_vega_2_pinch
Dee Jay Stage Type A	sf29a_sf2_deejay	sf29b_sf2_deejay_pinch
Dee Jay Stage Type B	sf30a_sf2_deejay_2	sf30b_sf2_deejay_2_pinch
T. Hawk Stage Type A	sf31a_sf2_thawk	sf31b_sf2_thawk_pinch
T. Hawk Stage Type B	sf32a_sf2_thawk_2	sf32b_sf2_thawk_2_pinch
Fei Long Stage Type A	sf33a_sf2_feilong	sf33b_sf2_feilong_pinch
Fei Long Stage Type B	sf34a_sf2_feilong_2	sf34b_sf2_feilong_2_pinch
Cammy Stage Type A	sf35a_sf2_cammy	sf35b_sf2_cammy_pinch
Cammy Stage Type B	sf36a_sf2_cammy_2	sf36b_sf2_cammy_2_pinch
Player Select Type A	sf37a_sf2_playerselect
Player Select Type B	sf37b_sf2_playerselect
Splattack!	sp01_sp_splattack	sp06a_sp_nowornever_short
Ink or Sink	sp02_sp_inkorsink	sp06a_sp_nowornever_short
Kraken Up	sp04_sp_krakenup	sp06a_sp_nowornever_short
Metalopod	sp05_sp_metalopod	sp06a_sp_nowornever_short
Now or Never! - Splatoon	sp06_sp_nowornever
Ink Me Up	sp07_sp_kimiironisomete	sp08a_sp_imanuraneba_short
Now or Never! (Splatfest Version) - Splatoon	sp08_sp_imanuraneba
Calamari Inkantation	sp09_sp_shiokarabushi
Split & Splat	sp10_sp_quickstart
Octoweaponry	sp11_sp_octoweaponry
I Am Octavio	sp12_sp_iamoctavio
Now or Never!	sp14_sp_nowornever
Bomb Rush Blush	sp15_sp_tokimekibombrush
Seaskape	sp16_sp_seaskape
Splattack!	sp17_sp_splattack
Inkoming!	sp18_sp2_inkoming	sp27a_sp2_nowornever_short
Rip Entry	sp19_sp2_ripentry	sp27a_sp2_nowornever_short
Undertow	sp20_sp2_undertow	sp27a_sp2_nowornever_short
Don't Slip	sp21_sp2_dontslip	sp27a_sp2_nowornever_short
Endolphin Surge	sp22_sp2_endolphinsurge	sp27a_sp2_nowornever_short
Ebb & Flow	sp23_sp2_fullthrottle_tentacle	sp28a_sp2_imanuraneba_short
Acid Hues	sp24_sp2_ripplerefrain	sp28a_sp2_imanuraneba_short
Muck Warfare	sp25_sp2_redhotegoist	sp28a_sp2_imanuraneba_short
Deluge Dirge	sp26_sp2_gougou
Now or Never! - Splatoon 2	sp27_sp2_nowornever
Now or Never! (Splatfest Version) - Splatoon 2	sp28_sp2_imanuraneba
Credits - Super Smash Bros. (Brawl)	t01_sb_staffroll
Jungle Level (64)	t06_spr_kongojungle
Credits - Super Smash Bros. (for 3DS / Wii U)	t07_sb_staffroll
Yoshi's Story (64)	t08_sb_yoshiisland
Gourmet Race (64)	t09_sdx_pupupuland
Ground Theme - Super Mario Bros. (64)	t10_smb_peachjyoujoku
Overworld Theme - The Legend of Zelda (64)	t11_zld_hyrulejiyou
Brinstar (64)	t13_mr_wakuseizebes
Main Theme - Star Fox 64 (64)	t14_sfx64_sectorz
Main Theme - Pokémon Red & Pokémon Blue (64)	t15_pm_yamabukicity
How to Play - Super Smash Bros.	t17_sb_howtoplay
Menu - Super Smash Bros.	t18_sb_menu
Training Mode	t19_sb_trainingmode
Fighter Selection - Super Smash Bros.	t21_sb_characterselect
Meta Crystal	t22_sb_metacristal
Bonus Game - Super Smash Bros.	t23_sb_bonusgame
Duel Zone	t24_sb_duelzone
Final Destination - Super Smash Bros.	t25_sb_shuuten
Final Destination - Super Smash Bros.	t25a_sb_shuuten_introcut
Credits - Super Smash Bros.	t27_sb_ending_staffroll
Green Hill Zone	u01_snc_greenhillzone
Scrap Brain Zone	u02_snc_scrapbrainzone
Emerald Hill Zone	u03_snc2_emeraldhillzone
Angel Island Zone	u04_snc3_angelislandzone
Sonic Boom	u06_snccd_sonicboom
Super Sonic Racing	u07_sncr_supersonicracing
Open Your Heart	u08_sadv_openyourheart
Live & Learn	u09_sadv2_liveandlearn
Sonic Heroes	u10_shrs_sonicheroes
His World (Theme of Sonic The Hedgehog - 2006 E3 Version -)	u12_snc06_hisworld_instrumental
Seven Rings in Hand	u13_srng_sevenringsinhand
Escape from the City	u14_sadv2_escapefromthecity
Knight of the Wind	u15_sblk_knightofthewind
Reach for the Stars	u16_sclr_reachforthestars
Rooftop Run	u17_sgen_rooftoprun
Wonder World	u18_slst_wonderworld
Windy Hill - Zone 1	u19_slst_windyhill_zone1
Lights, Camera, Action! (Studiopolis Zone Act 1)	u20_smn_studiopolis_act1
Fist Bump	u21_sfo_fistbump
Sunset Heights	u22_sfo_sunsetheight
PAC-MAN	v01_pac_pacman
PAC-MAN (Club Mix)	v02_pac_pacman_clubmix
PAC-MAN'S PARK / BLOCK TOWN	v03_mna_pacmanspark_blocktown
Libble Rabble Retro Medley	v04_lbl_libblelabble_medley
Metro-Cross Retro Medley	v05_mcr_metrocross_medley
Namco Arcade '80s Retro Medley 1	v06_nmc_80smedley1
Namco Arcade '80s Retro Medley 2	v07_nmc_80smedley2
Sky Kid Retro Medley	v08_skd_skykid_medley
Galaga Medley	v11_glg_medley
Mappy Medley	v12_mpy_medley
Area 1 - Dragon Spirit	v13_dsp_area1
Ground Theme - Super Mario Bros. (Melee)	w01_smb_peachjyou
Slide	w02_sm64_rainbowcruise
Jungle Level (Melee)	w03_spr_junglegarden
Brinstar Depths (Melee)	w04_mr_brinstarshinbu
Athletic Theme - Super Mario World	w05_wld_yostertou
Gourmet Race (Melee)	w06_sdx_yumenoizumi
Green Greens (Melee)	w07_kby_greengreens
Star Fox Medley	w08_sfx_cornelia
Main Theme - Pokémon Red & Pokémon Blue (Melee)	w09_pm_pokemonstadium
Pokémon Red / Pokémon Blue Medley	w10_pm_pokemonakuukan
Big Blue (Melee)	w11_fzr_bigblue
Bein' Friends	w12_mtr_onet
Ice Climber (Melee)	w13_ice_iciclemountain
Flat Zone	w14_gw_flatzone
Ground Theme - Super Mario Bros. 3 (Melee)	w15_smb3_supermario3
Pokémon Gold / Pokémon Silver Medley	w16_kg_pekemonstadiumkingin
Story 5 Meeting	w17_fem_fireemblem
Mach Rider	w18_mrd_machrider
Pollyanna (I Believe in You)	w19_mtr_pollyanna
Fever	w20_drm_drmario
Battlefield - Super Smash Bros. Melee	w21_sbdx_senjyou
Multi-Man Melee	w23_sbdx_hyakuninkumite
Temple Theme	w24_lnk_shinden
Final Destination - Super Smash Bros. Melee	w25_sbdx_shuuten
DK Rap	w26_dk64_monkyrap
Brinstar (Melee)	w27_mr_brinstar
Main Theme - Star Fox 64 (Melee)	w28_sfx_wakuseivenom
Mute City (Melee)	w29_fzr_mutecity
Menu - Super Smash Bros. Melee	w30_sbdx_menu
Giga Bowser	w31_sbdx_gigakoopa
Fourside (Melee)	w32_mtr2_fourside
Menu 2 - Super Smash Bros. Melee	w33_sbdx_menu2
Menu - Super Smash Bros. Melee (Brawl)	w34_sbdx_menu
Battlefield - Super Smash Bros. Melee (for 3DS / Wii U)	w35_sbdx_menu_ver2
Overworld Theme - The Legend of Zelda (Melee)	w36_zld_greatbay
Yoshi's Story (Melee)	w37_str_yoshistory
Multi-Man Melee 2	w39_sbdx_hyakuninkumite2
Metal Battle	w40_sbdx_metalbattle
Trophies	w41_sbdx_figuremeikan
All-Star Intro	w42_sbdx_rest
Opening - Super Smash Bros. Melee	w43_sbdx_opening
Targets!	w44_sbdx_targetwokowase
Tournament	w45_sbdx_tornament1
Tournament 2	w46_sbdx_tornament2
How to Play - Super Smash Bros. Melee	w48_sbdx_asobikata
Opening - Super Smash Bros. Melee (Brawl)	w49_sbdx_opening
Main Theme - Super Smash Bros. Brawl	x01_sbx_maintheme
Menu - Super Smash Bros. Brawl	x02_sbx_menu1
Battlefield - Super Smash Bros. Brawl	x04_sbx_senjyou
Final Destination - Super Smash Bros. Brawl	x05_sbx_shuuten
Online Practice Stage - Super Smash Bros. Brawl	x07_sbx_onlinerenshuustage
Tournament Registration	x09_sbx_tornament_entry
Tournament Grid	x10_sbx_tornament_table
Tournament Match End	x11_sbx_tornament_finish
All-Star Rest Area - Super Smash Bros. Brawl	x15_sbx_rest
Home-Run Contest	x16_sbx_homeruncontest
Cruel Smash	x17_sbx_nasakemuyoukumite
Boss Battle - Super Smash Bros. Brawl	x18_sbx_bossbattle
Trophy Gallery	x19_sbx_figuremeikan
Sticker Album / Album / Chronicle	x20_sealmeikan
Coin Launcher	x21_coinshooter
Stage Builder	x23_stageedit
Battlefield Ver. 2 - Super Smash Bros. Brawl	x25_sbx_senjyou_ver2
Target Smash!	x26_sbx_targetwokowase
Credits - Super Smash Bros. Brawl	x27_sbx_staffroll
Adventure Map	y01_sbx_adv_map
Step: The Plain	y02_sbx_step_heichi
Step: Subspace	y04_sbx_step_akuukan
Boss Battle Song 1	y05_sbx_bosssentoukyoku1
Boss Battle Song 2	y07_sbx_bosssentoukyoku2
Step: Subspace Ver. 3	y15_sbx_step_akuukan_ver3
Ground Theme - Super Mario series	z84_j_orekyoku_smm_chijyou_link	a71a_smb_chijyou_smmlink	a66a_smb3_chijyou_smmlink	a72a_wld_chijyou_smmlink	a45a_newu_chijyou_smmlink
Mass Destruction	ps01_p3_mass_destruction
Battle Hymn of the Soul	ps02_p3_subetenohitono_tamashiinotatakai
Reach Out To The Truth	ps03_p4_reachout_to_thetruth
I'll Face Myself	ps04_p4_illface_myself
Time To Make History	ps05_p4_timeto_makehistory
Wake Up, Get Up, Get Out There	ps06_p5_wakeup_getup_getoutthere
Last Surprise	ps07_p5_lastsurprise
Rivers In the Desert	ps08_p5_riversin_thedesert
Our Beginning	ps09_p5_ourbeginning
Aria of the Soul	ps10_p5_subetenohitono_tamashiinouta
Beneath the Mask	ps11_p5_beneath_themask
Unflinchable Courage	dq01_dq11_hirumanuyuuki
The Hero Goes Forth with a Determination 	dq02_dq11_yuushahayuku
Fighting Spirits - DRAGON QUEST III	dq03_dq3_sentounotheme
Adventure - DRAGON QUEST III	dq04_dq3_boukennotabi
Battle for the Glory - DRAGON QUEST IV	dq05_dq4_sentou
Wagon Wheel's March	dq06_dq4_bashanomarch
War Cry	dq07_dq8_otakebiwoagete
Marching through the Fields	dq08_dq8_daiheigennomarch
Spiral Mountain	bk01_bk_kurukuruyamanofumoto
Main Theme - Banjo-Kazooie	bk02_bk_title
Mumbo's Mountain	bk03_bk_mumbomountain
Treasure Trove Cove	bk04_bk_otakarazakuzakubeach
Freezeezy Peak	bk05_bk_frozunzunyama
Gobi's Valley	bk06_bk_gobivalleysabaku
Mad Monster Mansion	bk07_bk_madnightmansion
Vs. Klungo	bk08_bk2_vsklungo
Vs. Mr. Patch	bk09_bk2_vsmrpatch
Vs. Lord Woo Fak Fak	bk10_bk2_vswoofakfakdaiou
MEGALOVANIA	rr14_ut_megalovania
Kurikinton - FATAL FURY 2	gd01_gd2_kurikinton
Kurikinton - FATAL FURY 2	gd02_gd2_kurikinton
Haremar Faith Capoeira School - Song of the Fight (Believers Will Be Saved) - FATAL FURY	gd03_gd_halemakyocapoereha_tatakainouta
The Sea Knows - FATAL FURY	gd04_gd_umihashitteiru
Pasta - FATAL FURY 2	gd05_gd2_pasta
A New Poem That the South Thailand Wants to Tell - FATAL FURY 2	gd06_gd2_thainanbunitsutaetai_atarashiiuta
Tarkun and Kitapy - FATAL FURY 2	gd07_gd2_takuntokitap
Let's Go to Seoul! - FATAL FURY 2	gd08_gd2_seoulniikou
The London March - FATAL FURY 2	gd09_gd2_londonmarch
The Working Matador - FATAL FURY 2	gd10_gd2_hatarakutougyushi
Duck Dub Dub (Duck, You Too) - FATAL FURY SPECIAL	gd11_gdsp_duckdubdub
Soy Sauce for Geese - FATAL FURY SPECIAL	gd12_gdsp_geesenishouyu
Art of Fighting Ver.230000000.0 - FATAL FURY SPECIAL	gd13_gdsp_ryukonoken_ver230000000
Big Shot! - FATAL FURY 3	gd14_gd3_bigshot
11th Street - FATAL FURY WILD AMBITION	gd16_gdwa_11thstreet
Ne! - KOF '94	gd17_kof94_ne
Stormy Saxophone 2 - KOF '96	gd18_kof96_arashinosaxophone
W.W.III - KOF XIV	gd20_kof99_ww3
176th Street - KOF '99	gd21_kof99_176thstreet
Terry115 - KOF 2000	gd22_kof00_terry115
Street Dancer - KOF XI	gd23_kofxi_streetdancer
ESAKA!! - KOF 2002 UM	gd24_kof02um_esaka
DESERT REQUIEM ~Operation02UM~ - KOF 2002 UM	gd25_kof02um_desertrequiem
KD-0079+ - KOF 2002 UM	gd26_kof02um_kd0079plus
Undercover - KOF 2002 UM	gd27_kof02um_undercover
Cutting Edge - KOF 2002 UM	gd28_kof02um_cuttingedge
The Second Joker - KOF XIII	gd29_kofxiii_thesecondjoker
Esaka Continues... - KOF XIII	gd30_kofxiii_esakacontinues
Wild Street - KOF XIII	gd31_kofxiii_wildstreet
Tame a Bad Boy - KOF XIII	gd32_kofxiii_tameabadboy
KDD-0063 - KOF XIII	gd33_kofxiii_kdd0063
Yappari ESAKA - KOF XIV	gd34_kofxiv_yappariesaka
Departure from South Town - KOF XIV	gd35_kofxiv_departure_from_southtown
Soy Sauce for Geese - KOF XIV	gd36_kofiv_geesenishouyu_xivver
IKARI - KOF XIV	gd37_kofxiv_ikari_xivver
New Order - KOF XIV	gd38_kofxiv_neworder_xivver
Theme of SYD - Alpha Mission	gd39_aso_themeofsyd
Forest World - Athena	gd40_atn_morinosekai
Psycho Soldier Theme	gd41_psy_psychosoldiertheme_jp
Psycho Soldier Theme (Overseas Version)	gd42_psy_psychosoldiertheme_en
ART of FIGHT - Art of Fighting	gd43_ryk_artoffight
Tuna - SAMURAI SHODOWN	gd44_ssp_maguro
Banquet of Nature - SAMURAI SHODOWN	gd45_ssp_shizennoutage
Gaia - SAMURAI SHODOWN	gd46_ssp_daichi
Kuri Kinton Flavor - KOF XIV	gd47_kofxiv_kurikintonfu
Main Theme from Metal Slug - METAL SLUG	gd48_mts1_maintheme
Assault Theme - METAL SLUG 1-3	gd49_mts1_3_assaulttheme
Judgment - METAL SLUG 2	gd50_mts2_judgment
Blue Water Fangs (The Island of Dr. Moreau) - METAL SLUG 3	gd51_mts3_soukainokiba
Final Attack - METAL SLUG 1-6	gd52_mts5_finalattack
Fire Emblem: Three Houses Main Theme (JP)	j41a_fsg_maintheme_jp
Fire Emblem: Three Houses Main Theme	j41b_fsg_maintheme_en
Fódlan Winds	j42_fsg_fodlanogyoufu
The Edge of Dawn (Seasons of Warfare) (JP)	j43a_fsg_hraesvelgrnoshoujo_fuukasetsugetsu
The Edge of Dawn (Seasons of Warfare)	j43b_fsg_theedgeofdawn_seasonsofwarfare
Tearing Through Heaven	j44_fsg_tensakuryuusei
Chasing Daybreak	j45_fsg_yabounochihei
Blue Skies and a Battle	j46_fsg_jujishitachinosoukyuu
Between Heaven and Earth	j47_fsg_tentochinokyoukai
The Apex of the World	j48_fsg_konosekainoitadakide
Paths That Will Never Cross	j49_fsg_majiwaranumichi
Floral Fury	rr15_chd_floralfury_rekkanogotoku
